"2016-10-03T08:42:04Z";"782863276489269249"
"2016-10-03T08:43:04Z";"782863527656775680"
"2016-10-03T08:44:05Z";"782863784075407361"
"2016-10-03T08:45:05Z";"782864035431780352"
"2016-10-03T08:46:05Z";"782864287710736385"
"2016-10-03T08:47:04Z";"782864534486810624"
"2016-10-03T08:48:04Z";"782864787747241984"
"2016-10-03T08:49:05Z";"782865040433156096"
"2016-10-03T08:50:05Z";"782865293890715648"
"2016-10-03T08:51:04Z";"782865541253988352"
"2016-10-03T08:52:04Z";"782865791872069633"
"2016-10-03T08:53:04Z";"782866044721455104"
"2016-10-03T08:54:05Z";"782866298325925888"
"2016-10-03T13:37:17Z";"782937571210956804";"2016-10-03T15:37:17+02:00[Europe/Rome]"
"2016-10-06T07:38:11Z";"783934362505084928";"2016-10-06T09:38:11+02:00[Europe/Rome]"
